Date,fncl_4.0_1n_partial_duration_2y:qfmodel_smithBreedan_vector1.0,fncl_4.0_1n_partial_duration_5y:qfmodel_smithBreedan_vector1.0,fncl_4.0_1n_partial_duration_10y:qfmodel_smithBreedan_vector1.0,fncl_4.0_1n_partial_duration_30y:qfmodel_smithBreedan_vector1.0,fncl_6.0_1n_partial_duration_2y:qfmodel_smithBreedan_vector1.0,fncl_6.0_1n_partial_duration_5y:qfmodel_smithBreedan_vector1.0,fncl_6.0_1n_partial_duration_10y:qfmodel_smithBreedan_vector1.0,fncl_6.0_1n_partial_duration_30y:qfmodel_smithBreedan_vector1.0
2007-02-07 15:00:00,0.338225979002460,1.53689994950790,2.69246116653601,0.833431026953627,0.840989877451717,0.570931191920458,0.489792873248037,0.328915948379788
2007-02-08 15:00:00,0.339832283074594,1.53700613054278,2.68940743501283,0.8321559273698,0.838402256739749,0.568784014305230,0.486986609066329,0.327176895888692
2007-02-09 15:00:00,0.302360033285606,1.53478103747366,2.74430675157018,0.839821439670556,0.875912818370649,0.618473286690869,0.548367908349211,0.355937585589271
2007-02-12 15:00:00,0.283673593379799,1.53326199310529,2.77087821976047,0.842547604754435,0.893179690572189,0.644251838442453,0.580764176455569,0.370315801529789
2007-02-13 15:00:00,0.280382705432020,1.53299299770400,2.77452991123681,0.841517734627172,0.8946857760022,0.648869744531571,0.586239266901111,0.372002520565118
2007-02-14 15:00:00,0.337874437176074,1.53688478731349,2.69296463899990,0.833486491510539,0.841327224959769,0.571383709461867,0.490340141222065,0.329168400356299
2007-02-15 15:00:00,0.343208818477895,1.53688556900812,2.68928761624626,0.837996230267718,0.841708353923649,0.565000800911277,0.483742666425896,0.328439529739178
2007-02-16 15:00:00,0.343031523983821,1.53700330566215,2.68732075575463,0.835027174599399,0.838793322084588,0.564972283373953,0.483086474665152,0.326836112876307
2007-02-20 15:00:00,0.347934793741210,1.53715733945358,2.68070985937889,0.834795550426326,0.834645507435243,0.558803541651186,0.475773513058099,0.323671829855472
2007-02-21 15:00:00,0.348137993683489,1.53723493434495,2.67914441220989,0.83305299676167,0.832689294823092,0.558391250571763,0.474931784473477,0.322545944131668
2007-02-22 15:00:00,0.325833136546378,1.53627617731401,2.71071223821536,0.83608730392425,0.853577060099075,0.587088456985353,0.509588400892666,0.338321022022905
2007-02-23 15:00:00,0.345567811204765,1.53711630402145,2.68334715083672,0.83416205493706,0.835881057718077,0.561708510674736,0.47906014046331,0.324766696143876
2007-02-26 15:00:00,0.361075180995775,1.53751260705888,2.66210517578561,0.83298676915974,0.822304466738747,0.54243640330141,0.45627164042762,0.314665129532224
2007-02-27 15:00:00,0.389717364368077,1.53675218125654,2.63526568489826,0.846581955477127,0.813975258478456,0.51047087246305,0.421960094179371,0.305782863879122
2007-02-28 15:00:00,0.371495319108934,1.53693123844369,2.65838787037172,0.845934789075654,0.827577857833889,0.531405667008735,0.446006787286923,0.315920387870453
2007-03-01 15:00:00,0.366248673858949,1.53673719686837,2.6675548189877,0.849016974284977,0.834955297677894,0.537946131656281,0.454244356618441,0.320808875047385
2007-03-02 15:00:00,0.372778817307784,1.53641813547198,2.66323063321462,0.85438728200562,0.83550906017209,0.530869812271026,0.447078997137649,0.320067164419236
2007-03-05 15:00:00,0.366776395384785,1.53632440369653,2.67210719262296,0.855865114295727,0.84177959756416,0.538062815985157,0.455786941112948,0.324485841337735
2007-03-06 15:00:00,0.380242302764523,1.53662253946699,2.65059651595815,0.85051395881034,0.82555440502715,0.521774881367168,0.435743010323322,0.313464819282360
2007-03-07 15:00:00,0.400550512455262,1.53632050536127,2.62362554851196,0.849575547671509,0.808746457976208,0.498789637978390,0.40915267551954,0.301437660525861
2007-03-08 15:00:00,0.406075945334967,1.53624990937223,2.61537785923410,0.848182962058703,0.802988982021985,0.492538244830873,0.401782228247465,0.297607561899677
2007-03-09 15:00:00,0.366872132508915,1.53693820507298,2.66409323168475,0.84554530073336,0.830811317613533,0.536826744208914,0.452236788674501,0.318426921503052
2007-03-12 15:00:00,0.384405388575411,1.53698645505877,2.64007434726688,0.843927528098933,0.815316794079746,0.516172646184817,0.428008396410054,0.307282281325383
2007-03-13 15:00:00,0.4070918695205,1.53584896597632,2.61830414383757,0.853468058665607,0.807873908351229,0.492201418293317,0.402360524865673,0.300069419489781
2007-03-14 15:00:00,0.391423914506693,1.53613362954499,2.6400615959809,0.85547942196742,0.822135788687761,0.509721640753067,0.422795567179193,0.309938857379979
2007-03-15 15:00:00,0.387664027107827,1.53649678646623,2.64145264229885,0.85108235412709,0.820363079092018,0.513379877528172,0.426161222714217,0.309534190665592
2007-03-16 15:00:00,0.381599960784943,1.53658269381867,2.64917820083532,0.85094623656107,0.82495169071646,0.520269047196660,0.434085622261903,0.312930582824976
2007-03-19 15:00:00,0.376222222932147,1.53669265748893,2.65524752080263,0.8498073967763,0.827954046938134,0.526334425688419,0.44088697924746,0.315390712125987
2007-03-20 15:00:00,0.393746082393344,1.53662561528421,2.63070101171236,0.847407420610085,0.811713677429274,0.506048094609152,0.417045702348657,0.303986734612917
2007-03-21 15:00:00,0.410198453534987,1.53544308850676,2.6175421614253,0.857487857532953,0.809821183828436,0.48943837023247,0.399953471473748,0.300680891465346
2007-03-22 15:00:00,0.369604514307071,1.53581032747093,2.67443095014122,0.863642240080778,0.847850074320553,0.535594084432264,0.454517003111793,0.327369677135390
2007-03-23 15:00:00,0.348773618194177,1.53546140628726,2.70349068365031,0.866731357868252,0.867392785355727,0.560604845953117,0.484782511347783,0.341860830343372
2007-03-26 15:00:00,0.355561043887815,1.53551472952120,2.69515145112006,0.867214385470925,0.862613407949132,0.552497011048419,0.475241185066161,0.337963695936287
2007-03-27 15:00:00,0.333876513118889,1.53467930415353,2.72788048838088,0.8738634373467,0.886543964905443,0.579369945534754,0.508983382407375,0.355531927152429
2007-03-28 15:00:00,0.320566104543132,1.53375081008619,2.75059454950192,0.881659455868751,0.905068561648604,0.59642588201821,0.531682302136543,0.368901540196644
2007-03-29 15:00:00,0.316024183880173,1.53385847150515,2.75319106456063,0.877224918054047,0.903864083173684,0.60195644911564,0.537346100833986,0.369185417876689
2007-03-30 15:00:00,0.304709491227554,1.53325841820265,2.76863767274754,0.878537166822258,0.9138878362234,0.616542935739416,0.555681986903072,0.377542269134111
2007-04-02 15:00:00,0.313018315722776,1.53369731803832,2.75743431837352,0.877768841865384,0.906740049820072,0.60581525750753,0.542229888616485,0.371509886055913
2007-04-03 15:00:00,0.313048101233441,1.53389595865348,2.75500668172508,0.874445403388005,0.903226058001557,0.605637192730106,0.541163864600148,0.369465066668189
2007-04-04 15:00:00,0.313852640135259,1.53381293539386,2.75541952166249,0.876454993808394,0.904719156131456,0.604692508428328,0.540512996392816,0.370154420047400
2007-04-05 15:00:00,0.303460876764605,1.53315684422865,2.77070061649988,0.879185251506862,0.915515983549517,0.618182568852243,0.557886081147414,0.378782030450827
2007-04-06 15:00:00,0.269776926079539,1.53113958968790,2.81029860293855,0.873631905294006,0.93501097258542,0.663278561591235,0.61302098802471,0.398766879798635
2007-04-09 15:00:00,0.272876656393004,1.53148573042691,2.80474181838054,0.87138337579955,0.930428172986961,0.659041548597959,0.607006477471454,0.395189485943627
2007-04-10 15:00:00,0.283020860484987,1.53224591751056,2.79206135334162,0.872079142662825,0.923577924294282,0.645181736934747,0.589704060085837,0.388477073685134
2007-04-11 15:00:00,0.276255567876662,1.5317077838822,2.80122132457453,0.87264871666661,0.929212998980753,0.654387795459971,0.601469244088505,0.393572158470771
2007-04-12 15:00:00,0.274420943994087,1.53160405702735,2.80287531815725,0.871587200821318,0.9294908128146,0.656914419633687,0.60436939077456,0.394220118777153
2007-04-13 15:00:00,0.264872151578077,1.53084078988991,2.81426925679777,0.870075315734236,0.935000700318573,0.670173138688117,0.620786379398493,0.400102030594817
2007-04-16 15:00:00,0.277809675827854,1.53205493936158,2.79532081498348,0.866987039827087,0.922273092115736,0.652303839474536,0.597273784790422,0.389030500619306
2007-04-17 15:00:00,0.30072041589767,1.53359122621415,2.76644075022337,0.868196450664803,0.906162474314013,0.621464064208027,0.559086436019898,0.373942967458061
2007-04-18 15:00:00,0.31781807963926,1.53445840044741,2.74440728609058,0.86824993982275,0.893062972699278,0.599240558541097,0.531776718447098,0.362559841312528
2007-04-19 15:00:00,0.309474821444857,1.53378538121222,2.75888619735948,0.873450947983442,0.904925193823968,0.610199087116817,0.546525198470179,0.371240734589036
2007-04-20 15:00:00,0.304552104514734,1.53361328440987,2.76418387133149,0.871992106743911,0.907171907830299,0.616543864894034,0.553980601828252,0.373656613447415
2007-04-23 15:00:00,0.313740108219977,1.53408950221108,2.75208139451879,0.871613314050144,0.899727122427568,0.604627011857256,0.53920795528202,0.367286379433156
2007-04-24 15:00:00,0.328539763386878,1.53467815760515,2.73291088519871,0.871400837809257,0.888073248128695,0.585846361487056,0.516239060188783,0.357474398195466
2007-04-25 15:00:00,0.314467961009507,1.53412434061146,2.75112027885133,0.871579027527702,0.89913100933514,0.603690679884119,0.538050705473335,0.366783373307406
2007-04-26 15:00:00,0.291887271496806,1.53289818231352,2.77999507985222,0.871228123337456,0.91601994259798,0.633251933285526,0.574531024462049,0.381814350654445
2007-04-27 15:00:00,0.278571481782359,1.53181750537633,2.79934686186138,0.874288791979934,0.929171184620076,0.651215618160996,0.597917375705999,0.392943797512929
2007-04-30 15:00:00,0.309950901067815,1.53394738446702,2.75647675101543,0.87093957344974,0.901936510441989,0.609487276826763,0.545009634530141,0.369398217201107
2007-05-01 15:00:00,0.309643527156768,1.53421016020400,2.75307707005412,0.865628509585104,0.896645354360422,0.609681006801895,0.543910158050126,0.366393331787557
2007-05-02 15:00:00,0.312696671206428,1.53445990069653,2.7477703135679,0.863731365529148,0.892316902353959,0.605633698001599,0.538478235363627,0.363221536280815
2007-05-03 15:00:00,0.299899471582147,1.53393459312247,2.7613687877231,0.85949678857228,0.897828497811677,0.622326883417899,0.557929600093345,0.369257545677079
2007-05-04 15:00:00,0.323068446454528,1.53528633073359,2.72927690855732,0.856721176254562,0.876971745358862,0.591900042475779,0.520076931015909,0.352223788149449
2007-05-07 15:00:00,0.330238536105654,1.53575613882686,2.71725668409468,0.852999819972808,0.86748883619906,0.582519187224187,0.507903864887962,0.345393519688791
2007-05-08 15:00:00,0.329717327326335,1.53571194894398,2.71830021234567,0.853501078384016,0.868418719564472,0.58321446177282,0.508853978900415,0.346023697762293
2007-05-09 15:00:00,0.311276645570966,1.53484514687279,2.74250392222376,0.853788378332482,0.883151311706304,0.607066975009627,0.53780233636636,0.358222175917709
2007-05-10 15:00:00,0.315637366866741,1.53503563805059,2.73746714908204,0.854686974000633,0.880674165414978,0.601399608170066,0.531117123942044,0.355874462472913
2007-05-11 15:00:00,0.302087828694542,1.53415050878693,2.75717274822656,0.857586500291972,0.894181440483142,0.619358732845196,0.553792319136913,0.366634155534749
2007-05-14 15:00:00,0.289065253671073,1.53325473883562,2.77438600126459,0.857911276228718,0.904520679808867,0.636898954596068,0.575571425890234,0.375714535704832
2007-05-15 15:00:00,0.277029217686052,1.53223624696882,2.79150307998008,0.85992086936505,0.91568813771524,0.653435551251495,0.596777012932309,0.385309365100956
2007-05-16 15:00:00,0.279218288090914,1.53239281197457,2.78916486188786,0.860686690046658,0.914813860735544,0.650402935582177,0.593174330139651,0.384232471542628
2007-05-17 15:00:00,0.253700708661781,1.52993178913764,2.82476419793880,0.863916803261779,0.936952136276595,0.686195687600417,0.639513207945522,0.404442797177466
2007-05-18 15:00:00,0.227805811874091,1.52685183814202,2.86282647833620,0.870062400647683,0.961292680158728,0.723404918731899,0.689754619523646,0.427411759585727
2007-05-21 15:00:00,0.233554548087688,1.52758793946619,2.85396460202873,0.868058261417394,0.955359246707723,0.715124957008579,0.678258489288251,0.421862917995448
2007-05-22 15:00:00,0.211701833582935,1.52470317192859,2.88566498386123,0.872553639627243,0.97448473160134,0.747095196465468,0.721996260934704,0.441222546998487
2007-05-23 15:00:00,0.192856225019617,1.52193308860059,2.91425297287464,0.878423254505152,0.99208370272036,0.774780270448633,0.761392184836002,0.459488455995003
2007-05-24 15:00:00,0.190705809558645,1.52159712431006,2.91544995819549,0.875695333935813,0.990741375042883,0.778490145168843,0.76549550749952,0.459510776288753
2007-05-25 15:00:00,0.186572508156708,1.52094207525083,2.92101349390585,0.87579690268661,0.993319173399453,0.784816675928926,0.774188299389866,0.462837893281756
2007-05-29 15:00:00,0.174839614267741,1.51898966591154,2.93657338362172,0.875614898199003,0.999958609852653,0.80300667585652,0.799206192760024,0.472067746530803
2007-05-30 15:00:00,0.177982301308178,1.51949473604041,2.93092674001224,0.87318536163917,0.995837923770048,0.798570847551475,0.792181425465158,0.468076300213319
2007-05-31 15:00:00,0.175367078874788,1.51896771475365,2.93183314666114,0.868777108710419,0.993131937978322,0.803494869367553,0.797395388062654,0.46749631159147
2007-06-01 15:00:00,0.146218410822959,1.51356394114835,2.97354013038406,0.87278727764463,1.01238018956676,0.84887437399785,0.862663111557665,0.493556696877727
2007-06-04 15:00:00,0.157242132874411,1.51555562058434,2.95536407356451,0.86711255897674,1.00148656302666,0.832590255780127,0.83739303442482,0.481135018768397
2007-06-05 15:00:00,0.122647055651644,1.50854796300761,3.00613536205527,0.873512524285485,1.02362565904264,0.886768287417419,0.917744606876345,0.513474833663597
2007-06-06 15:00:00,0.111195458487811,1.50638879001443,3.02630638787668,0.88187527162108,1.0358398961908,0.902748711931008,0.944884082299925,0.528046796578266
2007-06-07 15:00:00,0.0176778986801117,1.48308278875671,3.16837355462573,0.905742785937448,1.07408109700220,1.04386201748795,1.17927521920653,0.620999125303323
2007-06-08 15:00:00,0.00206102891004931,1.47896065985384,3.19359804648268,0.912645984753439,1.07943900248621,1.06500200150393,1.21910598967044,0.638150633339425
2007-06-11 15:00:00,0,1.47770699550520,3.20369315116144,0.913756621333357,1.08325430034939,1.07138369350480,1.23289745542079,0.645695331725029
2007-06-12 15:00:00,0,1.45665718145683,3.30969069994517,0.865528026597993,1.08137864864240,1.16240575151233,1.41139552477285,0.712368326072414
2007-06-13 15:00:00,0,1.46488178774943,3.256929595625,0.876312334625569,1.07385454056295,1.12862705966950,1.33440897605369,0.67560517371387
2007-06-14 15:00:00,0,1.46647778977756,3.25041708806826,0.880614748154184,1.07518970793723,1.12194894149753,1.32215114253227,0.671960285032973
2007-06-15 15:00:00,0,1.47718042693965,3.20262732451327,0.909968048547082,1.07982210869654,1.07368573939448,1.23478954550948,0.643815659399499
2007-06-18 15:00:00,0.00642143514508268,1.4802069115848,3.18685404901935,0.911420095250765,1.07872720435209,1.05878666508608,1.20775933878567,0.633791588776148
2007-06-19 15:00:00,0.0341362127252416,1.48836884366614,3.1466527196737,0.909149630934912,1.07735019979110,1.01606073978522,1.13502010597600,0.60926941944767
2007-06-20 15:00:00,0,1.47827351775675,3.20005456190488,0.914777994338375,1.08241968185391,1.06857626384563,1.22734566491655,0.643163044383912
2007-06-21 15:00:00,0,1.46872761402500,3.25418175050597,0.894497645469027,1.08836785649971,1.11308311673112,1.31446482191918,0.679109658849997
2007-06-22 15:00:00,0,1.47073977072572,3.2508395147007,0.903639592573583,1.09477094934952,1.10433566557175,1.30212719093454,0.679293932144186
2007-06-25 15:00:00,0,1.47842834741926,3.21316329879442,0.924716591786322,1.09605702492192,1.06829050533251,1.23574259905724,0.656107787688335
2007-06-26 15:00:00,0,1.47487569532586,3.23023004518125,0.914375226492892,1.09523985309410,1.08535272946879,1.26642948814229,0.666457683294831
2007-06-27 15:00:00,0,1.47820730067820,3.21159994389365,0.922187074428152,1.09337513224064,1.06934590628376,1.23587082239272,0.654183237082888
2007-06-28 15:00:00,0,1.47383850836576,3.22623701929580,0.905607310338445,1.08648353946584,1.08992355882595,1.26889410670947,0.660823062998739
2007-06-29 15:00:00,0.0076113355953981,1.48162837873819,3.18920940573144,0.920784004934971,1.08784323752596,1.05214388020058,1.20189582479929,0.638464452474172
2007-07-02 15:00:00,0.0258979601626339,1.48668944285592,3.16168361406100,0.916758362920444,1.08475963192215,1.02551148824879,1.15481561596320,0.620786572865863
2007-07-03 15:00:00,0.00234038739800305,1.47994893521792,3.19648732446353,0.920358202920546,1.08690713191585,1.06056000909597,1.21602832896792,0.64257536802026
2007-07-05 15:00:00,0,1.46680551893071,3.25974005221823,0.887589995851069,1.08455241318780,1.12124893632853,1.32774501695976,0.681268295523905
2007-07-06 15:00:00,0,1.45801767376224,3.30482234216091,0.869322363076842,1.08341576203868,1.15721145237042,1.40172205768818,0.709935904902714
2007-07-09 15:00:00,0,1.46356868133604,3.27656847695117,0.880733440712782,1.08454760838759,1.13492202788205,1.35540347006443,0.692040888665933
2007-07-10 15:00:00,0,1.47485848857354,3.22879848711484,0.913296950311618,1.09376699612101,1.08541131903612,1.26552065642042,0.665033483422449
2007-07-11 15:00:00,0,1.46863527980795,3.26281922390419,0.89941364028786,1.09578186701320,1.11366312029832,1.32114595538699,0.687292120301493
2007-07-12 15:00:00,0,1.46572561870040,3.27087318719327,0.888538232106332,1.08937611901774,1.12606630474362,1.34109464581491,0.690134610423739
2007-07-13 15:00:00,0,1.46747808269995,3.26001835751645,0.891310772783598,1.08783557262942,1.11850499421873,1.32476284663670,0.682633062515154
2007-07-16 15:00:00,0,1.47284329058007,3.23577749765835,0.905991955761578,1.09071837232388,1.09469718065997,1.28079078575741,0.668320427258744
2007-07-17 15:00:00,0,1.46682212380380,3.26270350964712,0.889435255549084,1.08721325486699,1.12130701063745,1.32987018679412,0.684121428701442
2007-07-18 15:00:00,0,1.47479543460862,3.22917453207630,0.913170026315081,1.09382277657629,1.08570868001079,1.26611199492055,0.665288983492363
2007-07-19 15:00:00,0,1.47135485445957,3.24507577157797,0.903431914962451,1.09233588357863,1.10152177240158,1.29493479377190,0.674765324247888
2007-07-20 15:00:00,0,1.47805346595973,3.21499621664629,0.92361399539398,1.09600948382809,1.07012626944679,1.23902444045129,0.657228020273833
2007-07-23 15:00:00,0,1.47586853817236,3.22177141458414,0.914669863243497,1.09188212972615,1.08059318100845,1.25532823195546,0.659969010309933
2007-07-24 15:00:00,0,1.47506891171462,3.2290651221515,0.914757656133883,1.09505745457920,1.08444072044293,1.26460779647783,0.665662312500034
2007-07-25 15:00:00,0,1.47586941447885,3.22629886539232,0.917782937128833,1.09631326846004,1.08066090867641,1.25847246077447,0.664379800089075
2007-07-26 15:00:00,0,1.48153996243683,3.21256521707149,0.94592584049168,1.11227796030742,1.05208729303038,1.21744050684244,0.661507072819769
2007-07-27 15:00:00,0,1.47806122630791,3.23999585384625,0.943428160845833,1.122807243252,1.06865327464229,1.25460475183499,0.68245893627072
2007-07-30 15:00:00,0,1.47412401376514,3.25776474744730,0.929956207787556,1.11940751550069,1.08789754496370,1.28846360175056,0.692555737785051
2007-07-31 15:00:00,0,1.47956164257136,3.22452983011435,0.941333340314281,1.11422671588975,1.06199820513754,1.23651745351763,0.669661838455076
2007-08-01 15:00:00,0.0036308579090408,1.48317196769704,3.20840926777153,0.95132485062239,1.11722706930019,1.04313017576855,1.20484405685501,0.660685070076254
2007-08-02 15:00:00,0.0286612763918321,1.48935391449089,3.16946034455315,0.941635219564133,1.10873324309078,1.00982519913843,1.14291689490379,0.633906009866992
2007-08-03 15:00:00,0.0497478182266312,1.49513555186149,3.14669873439835,0.953471813513527,1.11896615548360,0.972950844039222,1.08923663618397,0.623954802293206
2007-08-06 15:00:00,0.041613989688395,1.49318411248419,3.15737576064022,0.952949963187203,1.11919199826617,0.985377412816694,1.10915622961926,0.630360162297873
2007-08-07 15:00:00,0.0595027438467022,1.49702466746156,3.12744125122549,0.941385759466254,1.10589747173322,0.96293316580872,1.06648117078394,0.608113295674119
2007-08-08 15:00:00,0.0307869601137897,1.48988024915467,3.16627932978390,0.94107221094764,1.10813941258692,1.00683628651197,1.1376436418048,0.631787455096308
2007-08-09 15:00:00,0.0210514544132366,1.48846466178700,3.18969038228067,0.962181262519095,1.12888124765480,1.01212424698716,1.15887063402881,0.653279380329236
2007-08-10 15:00:00,0.0146677957294723,1.48687893515616,3.19888528073235,0.963299671382016,1.12979989174509,1.02107800568362,1.17463964023202,0.659249023339267
2007-08-13 15:00:00,0.00548953358270837,1.48452552430513,3.21194573491678,0.964497952195377,1.1303992999849,1.03407999944617,1.19751207309829,0.667546875470633
2007-08-14 15:00:00,0.00136353134575013,1.48360053030545,3.21908296165932,0.967728670689479,1.13321845848959,1.03861984797164,1.20733969665324,0.672996924885526
2007-08-15 15:00:00,0,1.47652044962400,3.26203552356784,0.95173387280815,1.13910088831212,1.07383998263793,1.27602226340910,0.702343657640845
2007-08-16 15:00:00,0,1.48111373443182,3.25391054163002,0.985550552938158,1.16269925455096,1.04504508513731,1.23910165003479,0.705530250276941
2007-08-17 15:00:00,0,1.48429670134741,3.23910395318644,1.00167722446615,1.16815822176299,1.02585151421191,1.20807336193568,0.698001920089419
2007-08-20 15:00:00,0.0221480199823535,1.48963386775135,3.20555120069704,0.997219419569258,1.16389885145490,0.995407175856977,1.15241585558341,0.67539941010471
2007-08-21 15:00:00,0.0567891432925236,1.49700740463345,3.15582355476882,0.988880988305212,1.15338312864847,0.949167908155813,1.07100960608501,0.641444088110716
2007-08-22 15:00:00,0.0765262190841395,1.50110159697499,3.11504601877469,0.960981591166183,1.12207820342766,0.930239726097807,1.02520267925348,0.606664107221055
2007-08-23 15:00:00,0.096887400083759,1.50513095832281,3.07920674526486,0.944364253328575,1.10051852917029,0.905302545002957,0.977882271405743,0.579006000421008
2007-08-24 15:00:00,0.137549986398189,1.51272789000829,3.01165041468982,0.919481209903697,1.06121358557018,0.850794375516332,0.88475292795182,0.529585722961664
2007-08-27 15:00:00,0.148823662416377,1.51457679452213,3.00121395646876,0.926942109592725,1.06349058985725,0.832101679447765,0.860833316697615,0.525195248997368
2007-08-28 15:00:00,0.146609977934956,1.51384526565018,3.01410566551258,0.943897061902278,1.08147894252455,0.831643965426724,0.867605779561319,0.538006506487412
2007-08-29 15:00:00,0.127048545395816,1.51067354135360,3.03947638143125,0.943948344819342,1.08977347273176,0.86041547659018,0.9099590387713,0.553940039906762
2007-08-30 15:00:00,0.132794276477915,1.51164534761254,3.03182941464297,0.943635107266572,1.08715752689357,0.851999643686572,0.897348736247346,0.549047686172514
