Date,fncl_4.5_1n_partial_duration_5y:internal,fncl_5.0_1n_partial_duration_5y:internal,fncl_5.5_1n_partial_duration_5y:internal,fncl_6.0_1n_partial_duration_5y:internal,fncl_6.5_1n_partial_duration_5y:internal,fncl_7.0_1n_partial_duration_5y:internal,fncl_7.5_1n_partial_duration_5y:internal,fncl_8.0_1n_partial_duration_5y:internal,fncl_8.5_1n_partial_duration_5y:internal
"2007-11-30 15:00:00",1.25112,1.11417,0.85834,0.38112,0.11107,0.00623,0.80029,0.94848,1.09098
"2007-12-03 15:00:00",1.27939,1.07212,0.8213,0.32332,0.05246,-0.03633,0.78248,0.8911,1.07426
"2007-12-04 15:00:00",1.26206,1.05326,0.80125,0.28592,0.02984,-0.0384,0.78248,0.89214,1.07322
"2007-12-05 15:00:00",1.24455,1.04293,0.79009,0.27983,0.02778,-0.03735,0.78074,0.8877,1.06799
"2007-12-06 15:00:00",1.25346,1.10111,0.86571,0.40003,0.1346,0.03316,0.79154,0.88639,1.07112
"2007-12-07 15:00:00",1.2549,1.17686,0.99073,0.62149,0.3402,0.14594,0.82604,0.92178,1.10248
"2007-12-10 15:00:00",1.25458,1.19564,1.0197,0.66427,0.39619,0.16158,0.83152,0.92206,1.10248
"2007-12-11 15:00:00",1.21963,1.0827,0.87014,0.44294,0.18162,0.04148,0.81052,0.91844,1.10248
"2007-12-12 15:00:00",1.23437,1.1174,0.91753,0.50734,0.23794,0.07154,0.81366,0.91844,1.10352
"2007-12-13 15:00:00",1.22604,1.147,0.96654,0.60656,0.34327,0.13164,0.82912,0.92234,1.10456
"2007-12-14 15:00:00",1.21538,1.16835,1.00852,0.67894,0.42681,0.18442,0.83214,0.91921,1.0983
"2007-12-17 15:00:00",1.22221,1.16224,0.99638,0.65902,0.40739,0.17199,0.83109,0.91921,1.0983
"2007-12-18 15:00:00",1.22882,1.12489,0.93471,0.53958,0.27786,0.10472,0.82284,0.92025,1.09934
"2007-12-19 15:00:00",1.20682,1.0694,0.86841,0.44311,0.19191,0.06122,0.81761,0.92053,1.0983
"2007-12-20 15:00:00",1.20976,1.06343,0.85399,0.42002,0.17352,0.06228,0.82297,0.92782,1.10143
"2007-12-21 15:00:00",1.21112,1.1275,0.94526,0.58639,0.33922,0.14421,0.84014,0.92887,1.10248
"2007-12-24 15:00:00",1.21428,1.15146,0.98443,0.65105,0.41059,0.18566,0.84328,0.92782,1.0983
"2007-12-26 15:00:00",1.20196,1.16004,1.0104,0.70122,0.47356,0.23015,0.85165,0.93095,1.09934
"2007-12-27 15:00:00",1.20582,1.13783,0.97005,0.63711,0.40351,0.18055,0.8434,0.92782,1.09725
"2007-12-28 15:00:00",1.1998,1.07621,0.88099,0.48247,0.23615,0.09975,0.83189,0.92782,1.09412
"2007-12-31 15:00:00",1.17942,1.02937,0.83176,0.39099,0.09764,0.03015,0.82666,0.97265,1.10456
"2008-01-02 15:00:00",1.16777,0.95749,0.73262,0.24754,-0.04427,-0.04371,0.79169,0.90906,1.08262
"2008-01-03 15:00:00",1.14634,0.95151,0.72912,0.24359,-0.05047,-0.03956,0.79379,0.91532,1.08576
"2008-01-04 15:00:00",1.12805,0.88945,0.64943,0.15005,-0.13198,-0.0177,0.79903,0.91948,1.07948
"2008-01-07 15:00:00",1.11856,0.88138,0.64237,0.1145,-0.17447,-0.02605,0.80008,0.92157,1.08053
"2008-01-08 15:00:00",1.12767,0.89977,0.66324,0.14003,-0.17661,-0.04066,0.79588,0.91844,1.07844
"2008-01-09 15:00:00",1.12708,0.88618,0.64646,0.1114,-0.19619,-0.04693,0.82,0.95389,1.10874
"2008-01-10 15:00:00",1.12819,0.93418,0.71164,0.20939,-0.13947,-0.04384,0.80583,0.94868,1.10666
"2008-01-11 15:00:00",1.10976,0.86916,0.6123,0.06349,-0.26299,-0.10256,0.80048,0.94162,1.10038
"2008-01-14 15:00:00",1.09875,0.85767,0.60179,0.06351,-0.24753,-0.08164,0.81196,0.95266,1.11084
"2008-01-15 15:00:00",1.05689,0.79675,0.5158,-0.05332,-0.34606,-0.16117,0.793,0.94114,1.10352
"2008-01-16 15:00:00",1.08265,0.84807,0.59071,0.04098,-0.28387,-0.1487,0.78011,0.9303,1.1004
"2008-01-17 15:00:00",1.06089,0.79476,0.49873,-0.07592,-0.37964,-0.20142,0.76911,0.93345,1.1004
"2008-01-18 15:00:00",1.07365,0.80584,0.51264,-0.05334,-0.36001,-0.20577,0.76426,0.91785,1.09192
"2008-01-22 15:00:00",0.948,0.62219,0.27109,-0.26344,-0.48668,-0.26644,0.77996,0.92323,1.09192
"2008-01-23 15:00:00",0.83213,0.52738,0.21798,-0.24076,-0.43472,-0.24138,0.7997,0.9317,1.09509
"2008-01-24 15:00:00",1.03576,0.81606,0.5656,0.11051,-0.16066,-0.11886,0.78272,0.92426,1.09192
"2008-01-25 15:00:00",1.02505,0.74836,0.44176,-0.01435,-0.27073,-0.16096,0.80396,0.9306,1.0972
"2008-01-28 15:00:00",0.99593,0.71577,0.41184,-0.04719,-0.28838,-0.16304,0.80065,0.93166,1.09931
"2008-01-29 15:00:00",1.05482,0.78542,0.5052,0.03485,-0.22184,-0.1367,0.79723,0.9335,1.10353
"2008-01-30 15:00:00",1.07727,0.8386,0.60059,0.11476,-0.16795,-0.12311,0.78306,0.92848,1.10142
"2008-01-31 15:00:00",1.03532,0.78057,0.50656,0.04001,-0.31127,-0.15993,0.78838,0.97819,1.10986
"2008-02-01 15:00:00",1.05013,0.88124,0.50707,-0.00308,-0.32498,-0.30238,0.76758,0.92241,1.0856
"2008-02-04 15:00:00",1.08023,0.92285,0.56902,0.05844,-0.27506,-0.32283,0.76864,0.92135,1.08876
"2008-02-05 15:00:00",1.05834,0.87136,0.46893,-0.04723,-0.35525,-0.35263,0.77418,0.92374,1.08352
"2008-02-06 15:00:00",1.06609,0.90104,0.54519,0.04103,-0.26364,-0.31026,0.77737,0.92798,1.09093
"2008-02-07 15:00:00",1.07861,0.94677,0.63714,0.15236,-0.15947,-0.23583,0.79156,0.95154,1.11559
"2008-02-08 15:00:00",1.08291,0.93233,0.59172,0.08702,-0.21457,-0.25907,0.79321,0.94998,1.11307
"2008-02-11 15:00:00",1.07878,0.92979,0.58093,0.08089,-0.21771,-0.24523,0.79568,0.95224,1.11536
"2008-02-12 15:00:00",1.099,0.96175,0.64132,0.15343,-0.15232,-0.20728,0.7997,0.95407,1.1182
"2008-02-13 15:00:00",1.11179,0.98251,0.67731,0.20128,-0.11704,-0.18723,0.79711,0.95309,1.11715
"2008-02-14 15:00:00",1.15062,1.0398,0.80935,0.38133,0.0589,-0.08925,0.80266,0.95203,1.12138
"2008-02-15 15:00:00",1.16671,1.04974,0.81385,0.3874,0.0599,-0.09555,0.80561,0.94886,1.12032
"2008-02-19 15:00:00",1.12363,1.07153,0.8992,0.54999,0.26035,0.01257,0.82949,0.94251,1.11715
"2008-02-20 15:00:00",1.13491,1.08707,0.92284,0.57276,0.28991,0.04921,0.84065,0.94964,1.11999
"2008-02-21 15:00:00",1.16295,1.06991,0.83208,0.41406,0.11241,-0.03774,0.82762,0.95822,1.11576
"2008-02-22 15:00:00",1.12479,1.05537,0.86693,0.48761,0.19449,0.01675,0.82969,0.95498,1.10835
"2008-02-25 15:00:00",1.12586,1.08881,0.9323,0.60778,0.33333,0.10447,0.85675,0.96284,1.11705
"2008-02-26 15:00:00",1.16627,1.11253,0.92163,0.57324,0.29807,0.06072,0.85098,0.96447,1.11632
"2008-02-27 15:00:00",1.14842,1.08193,0.88404,0.51326,0.22866,0.02827,0.84171,0.96054,1.11453
"2008-02-28 15:00:00",1.13679,1.03777,0.77424,0.33491,0.04756,-0.08925,0.8108,0.94957,1.10281
"2008-02-29 15:00:00",1.12624,0.98681,0.64294,0.16861,-0.0943,-0.16622,0.81081,0.95253,1.1024
"2008-03-03 15:00:00",1.1374,0.99541,0.71021,0.2448,-0.05073,-0.23246,0.78094,0.90905,1.08634
"2008-03-04 15:00:00",1.17739,1.06426,0.8281,0.41514,0.13732,-0.1281,0.8108,0.92091,1.10232
"2008-03-05 15:00:00",1.12687,1.06718,0.88939,0.55355,0.29788,-0.00419,0.82998,0.92418,1.09907
"2008-03-06 15:00:00",1.15815,1.11523,0.94148,0.63217,0.37999,0.10342,0.86135,0.94304,1.10808
"2008-03-07 15:00:00",1.1866,1.08305,0.88833,0.52205,0.27401,0.04909,0.86263,0.97319,1.14075
"2008-03-10 15:00:00",1.22998,1.11514,0.90469,0.51955,0.27807,0.03972,0.87852,0.98362,1.1489
"2008-03-11 15:00:00",1.16783,1.10088,0.91977,0.56455,0.32,0.0585,0.86769,0.96859,1.13379
"2008-03-12 15:00:00",1.18323,1.0524,0.77352,0.3163,0.064,-0.12686,0.84887,0.9637,1.13374
"2008-03-13 15:00:00",1.16459,1.03638,0.78255,0.35034,0.10926,-0.08906,0.84942,0.96524,1.13202
"2008-03-14 15:00:00",1.33635,1.14322,0.804,0.29311,0.0578,-0.09849,0.90046,0.99836,1.16508
"2008-03-17 15:00:00",1.03258,0.79165,0.38833,-0.08112,-0.25742,-0.20184,0.88353,0.97788,1.1299
"2008-03-18 15:00:00",1.15714,0.90951,0.57086,0.11567,-0.07563,-0.13016,0.9068,1.00649,1.17036
"2008-03-19 15:00:00",1.16647,0.89634,0.4997,0.04412,-0.164,-0.13759,0.92835,1.01627,1.1707
"2008-03-20 15:00:00",1.04577,0.73182,0.39555,-0.0308,-0.2232,-0.18068,0.8883,0.98783,1.14223
"2008-03-24 15:00:00",1.20458,0.95098,0.61745,0.20725,-0.01861,-0.08174,0.87722,0.9814,1.14648
"2008-03-25 15:00:00",1.19753,0.89496,0.561,0.15635,-0.04446,-0.09852,0.873,0.97509,1.13384
"2008-03-26 15:00:00",1.21004,0.89228,0.54716,0.13906,-0.05794,-0.09854,0.88461,0.9835,1.14226
"2008-03-27 15:00:00",1.25112,0.99394,0.64551,0.22647,0.00413,-0.07753,0.86142,0.9682,1.12895
"2008-03-28 15:00:00",1.20678,0.91042,0.5475,0.10742,-0.07966,-0.13418,0.86062,0.9682,1.12263
"2008-03-31 15:00:00",1.2145,0.91348,0.54405,0.09628,-0.09114,-0.14586,0.86616,0.97346,1.12684
"2008-04-01 15:00:00",1.24701,0.98863,0.67398,0.23512,-0.01759,-0.1269,0.84375,0.94479,1.10578
"2008-04-02 15:00:00",1.26965,1.03162,0.73173,0.30519,0.04653,-0.12583,0.83823,0.93926,1.10052
"2008-04-03 15:00:00",1.28146,1.02638,0.71813,0.2801,0.00932,-0.12068,0.83612,0.94031,1.09736
"2008-04-04 15:00:00",1.2394,0.91687,0.5611,0.0914,-0.17443,-0.19772,0.85848,0.95797,1.10822
"2008-04-07 15:00:00",1.25435,0.95656,0.62293,0.16108,-0.11622,-0.1682,0.84965,0.95243,1.104
"2008-04-08 15:00:00",1.25981,0.99599,0.66846,0.20913,-0.07363,-0.16928,0.83699,0.94192,1.09663
"2008-04-09 15:00:00",1.25369,0.95031,0.59622,0.11274,-0.16998,-0.18792,0.86273,0.98035,1.13009
"2008-04-10 15:00:00",1.2672,0.99342,0.66053,0.19251,-0.08909,-0.1575,0.86325,0.97853,1.1343
"2008-04-11 15:00:00",1.28020078125,0.960603125,0.60031125,0.1148525,-0.15450601637,-0.20406375,0.86875125,NA,NA
"2008-04-14 15:00:00",1.284061875,1.01128000512,0.6757578125,0.2028571875,-0.0798153125,-0.1725075,0.8637221875,NA,NA
"2008-04-15 15:00:00",1.30990234375,1.067298125,0.75647086314,0.31072125152,0.01966796875,-0.12089375,0.864268125,NA,NA
"2008-04-16 15:00:00",1.321578125,1.139220625,0.860303125,0.4645690625,0.19707320408,-0.037783125,0.8832965625,NA,NA
"2008-04-17 15:00:00",1.32446,1.1248884375,0.84794171875,0.46029046875,0.1989709375,-0.03251609375,0.89675,NA,NA
"2008-04-18 15:00:00",1.3339921875,1.0745071875,0.788,0.36570320492,0.113575,-0.0966,0.8648128125,NA,NA
"2008-04-21 15:00:00",1.32318875,1.050895,0.758480625,0.32463328284,0.06306351593,-0.11556875,0.85028125,NA,NA
"2008-04-22 15:00:00",1.32094375,1.0353903125,0.7335359375,0.293278125,0.041375,-0.12190875,0.85345,NA,NA
"2008-04-23 15:00:00",1.34345390625,1.07114,0.779428125,0.34088875,0.08886890668,-0.110315625,0.8430765625,NA,NA
"2008-04-24 15:00:00",1.32623156952,1.08881320871,0.8192953166,0.43060078125,0.1877728125,-0.0272878125,0.86689375,NA,NA
"2008-04-25 15:00:00",1.32458625,1.0908625056,0.82290562912,0.42229492395,0.17641054773,-0.0461725,0.8446928125,NA,NA
"2008-04-28 15:00:00",1.33137375,1.07677453676,0.7997490625,0.3872734394,0.142528125,-0.06405,0.843885,NA,NA
"2008-04-29 15:00:00",1.31442610068,1.06347664606,0.78547,0.37629351747,0.1301934375,-0.075645,0.8451921875,NA,NA
"2008-04-30 15:00:00",1.30313546875,1.04063296875,0.74884140625,0.32193984375,0.0682996875,-0.119878125,0.84015125,NA,NA
"2008-05-01 15:00:00",1.2980553125,1.0289925,0.74762297246,0.31533906404,0.01865109384,-0.1610803125,0.830305,NA,NA
"2008-05-02 15:00:00",1.3021821875,1.081265625,0.82059,0.3947453125,0.09008578125,-0.16419,0.811241875,NA,NA
"2008-05-05 15:00:00",1.29762422556,1.0861265625,0.82604578536,0.40583945511,0.1066371875,-0.17584578125,0.811241875,NA,NA
"2008-05-06 15:00:00",1.2890475,1.083590625,0.82333125,0.40367148635,0.1118475,-0.183298125,0.8031246875,NA,NA
"2008-05-07 15:00:00",1.262558125,1.03621375,0.76966171875,0.33678804852,0.043561875,-0.20671875,0.79853296875,NA,NA
"2008-05-08 15:00:00",1.274925,1.01641550523,0.72544992548,0.27724570448,-0.01864828134,-0.1874284375,0.836976875,NA,NA
"2008-05-09 15:00:00",1.2848125,1.0286775,0.7418053125,0.30772546875,0.01657375008,-0.181110625,0.8507325,NA,NA
"2008-05-12 15:00:00",1.293275,1.0491851616,0.774774375,0.35437375,0.06624,-0.17574140625,0.852596875,NA,NA
"2008-05-13 15:00:00",1.31976,1.13973445899,0.897257817,0.52271390882,0.251891875,-0.05985890625,0.8724625,NA,NA
"2008-05-14 15:00:00",1.27767234375,1.0902684375,0.848340625,0.474880625,0.208501875,-0.0840125,0.8597875,NA,NA
"2008-05-15 15:00:00",1.2598886785,1.00652203638,0.728115238,0.304611875,0.03003539077,-0.2042759375,0.836976875,NA,NA
"2008-05-16 15:00:00",1.262015,1.020830625,0.7470225,0.3270750016,0.04454195334,-0.20009375,0.839093125,NA,NA
"2008-05-19 15:00:00",1.2461428125,1.00597664574,0.72243140984,0.290700625,0.00311039064,-0.2180615625,0.827698125,NA,NA
"2008-05-20 15:00:00",1.23290780928,0.97551715091,0.6756792952,0.22962625056,-0.051888672,-0.2424703125,0.8240721875,NA,NA
"2008-05-21 15:00:00",1.249546875,1.02245,0.7424971875,0.3173625,0.026966875,-0.198105,0.8364125,NA,NA
"2008-05-22 15:00:00",1.24107,1.07171758361,0.82709703538,0.43978836153,0.16243367266,-0.1200384375,0.84675,NA,NA
"2008-05-23 15:00:00",1.24457265625,1.03194625,0.763325,0.35682523612,0.07459312536,-0.174974375,0.8334821875,NA,NA
"2008-05-27 15:00:00",1.24542453125,1.08179484375,0.83506523855,0.457699375,0.18821359466,-0.0947671875,0.846625,NA,NA
"2008-05-28 15:00:00",1.2163125,1.12039180266,0.8982028125,0.55360078125,0.30752203274,0.0115671875,0.86715,NA,NA
"2008-05-29 15:00:00",1.19298953125,1.13387399026,0.918309375,0.5874765654,0.3605,0.06199609375,0.869008125,NA,NA
"2008-05-30 15:00:00",1.2005296875,1.1214534375,0.8965096875,0.560949375,0.32484375,0.0451903125,0.8658365625,NA,NA
"2008-06-02 15:00:00",1.21155281896,1.09998,0.86055750432,0.50925867438,0.25506609375,-0.0809703125,0.8428275,NA,NA
"2008-06-03 15:00:00",1.21222938144,1.0644278125,0.8137265625,0.44902758033,0.18710875,-0.1304325,0.8407125,NA,NA
"2008-06-04 15:00:00",1.187846875,1.10638828125,0.87817109375,0.5280031276,0.2807125,-0.0420375,0.8581825,NA,NA
"2008-06-05 15:00:00",1.15029375,1.13926640625,0.9379275,0.61011351864,0.3769228125,0.0598321875,0.87431625,NA,NA
"2008-06-06 15:00:00",1.1911000064,1.127819375,0.9018953125,0.56457171875,0.3270053125,0.0220696875,0.87099375,NA,NA
"2008-06-09 15:00:00",1.22783344416,1.16079961545,0.97186781744,0.6848875,0.46581109602,0.171559375,0.93586875,NA,NA
"2008-06-10 15:00:00",1.22710125,1.21388156892,1.04082515625,0.78279422266,0.58113570597,0.281728125,0.9450046875,NA,NA
"2008-06-11 15:00:00",1.2307865625,1.18718296875,0.992550625,0.71740265982,0.50482429934,0.20061,0.92372765625,NA,NA
"2008-06-12 15:00:00",1.20363046875,1.23205171875,1.07796281804,0.83488969168,0.63812875,0.35391875,0.96117890625,NA,NA
"2008-06-13 15:00:00",1.2111296942,1.24185375,1.08331546875,0.84780875,0.661375,0.384684375,0.9562653125,NA,NA
